-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 1 7 1 2

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=126620, spec=[1, 7, 1, 2], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 75 | F 153600 | FPS 0683 | D 227 | rR:μσmM 0.91 0.05 0.71 0.95 | F:μσmM 34.1 16.4 17.0 103.0 | H 1.508 | V 0.750 | pL 0.008 | vL 0.002 | ∇ 0.031
U 76 | F 155648 | FPS 0686 | D 230 | rR:μσmM 0.91 0.03 0.78 0.95 | F:μσmM 31.0 9.2 17.0 78.0 | H 1.436 | V 0.773 | pL -0.003 | vL 0.001 | ∇ 0.026
U 77 | F 157696 | FPS 0685 | D 233 | rR:μσmM 0.92 0.02 0.83 0.96 | F:μσmM 29.3 8.6 15.0 60.0 | H 1.367 | V 0.787 | pL -0.013 | vL 0.001 | ∇ 0.027
U 78 | F 159744 | FPS 0681 | D 236 | rR:μσmM 0.93 0.02 0.84 0.96 | F:μσmM 25.3 6.7 15.0 59.0 | H 1.297 | V 0.806 | pL -0.020 | vL 0.001 | ∇ 0.032
U 79 | F 161792 | FPS 0680 | D 239 | rR:μσmM 0.93 0.03 0.73 0.96 | F:μσmM 26.1 11.2 15.0 97.0 | H 1.319 | V 0.794 | pL -0.003 | vL 0.003 | ∇ 0.045
U 80 | F 163840 | FPS 0686 | D 242 | rR:μσmM 0.93 0.03 0.71 0.96 | F:μσmM 26.3 12.0 15.0 103.0 | H 1.374 | V 0.809 | pL -0.005 | vL 0.002 | ∇ 0.036
Status saved
U 81 | F 165888 | FPS 0686 | D 245 | rR:μσmM 0.92 0.02 0.80 0.96 | F:μσmM 28.0 8.7 16.0 72.0 | H 1.457 | V 0.802 | pL 0.005 | vL 0.001 | ∇ 0.027
U 82 | F 167936 | FPS 0684 | D 248 | rR:μσmM 0.92 0.02 0.79 0.94 | F:μσmM 29.3 8.0 20.0 76.0 | H 1.492 | V 0.789 | pL 0.011 | vL 0.001 | ∇ 0.050
U 83 | F 169984 | FPS 0682 | D 251 | rR:μσmM 0.91 0.03 0.76 0.96 | F:μσmM 31.8 11.9 16.0 87.0 | H 1.457 | V 0.786 | pL 0.013 | vL 0.001 | ∇ 0.030
U 84 | F 172032 | FPS 0686 | D 254 | rR:μσmM 0.91 0.03 0.76 0.95 | F:μσmM 32.2 10.6 18.0 85.0 | H 1.449 | V 0.775 | pL 0.010 | vL 0.002 | ∇ 0.024
U 85 | F 174080 | FPS 0683 | D 257 | rR:μσmM 0.92 0.03 0.76 0.96 | F:μσmM 28.0 9.7 15.0 85.0 | H 1.412 | V 0.787 | pL -0.006 | vL 0.002 | ∇ 0.034
U 86 | F 176128 | FPS 0683 | D 260 | rR:μσmM 0.92 0.03 0.73 0.96 | F:μσmM 28.5 10.6 16.0 99.0 | H 1.374 | V 0.796 | pL -0.011 | vL 0.001 | ∇ 0.031
U 87 | F 178176 | FPS 0681 | D 263 | rR:μσmM 0.93 0.02 0.83 0.96 | F:μσmM 26.9 7.4 14.0 62.0 | H 1.417 | V 0.800 | pL -0.003 | vL 0.002 | ∇ 0.022
U 88 | F 180224 | FPS 0680 | D 266 | rR:μσmM 0.92 0.03 0.79 0.96 | F:μσmM 27.8 9.6 15.0 77.0 | H 1.480 | V 0.796 | pL -0.001 | vL 0.001 | ∇ 0.029
U 89 | F 182272 | FPS 0684 | D 269 | rR:μσmM 0.92 0.02 0.88 0.95 | F:μσmM 29.1 6.0 18.0 43.0 | H 1.449 | V 0.792 | pL 0.001 | vL 0.001 | ∇ 0.020
U 90 | F 184320 | FPS 0683 | D 272 | rR:μσmM 0.92 0.02 0.80 0.95 | F:μσmM 28.8 8.4 18.0 72.0 | H 1.444 | V 0.782 | pL 0.002 | vL 0.002 | ∇ 0.025
Status saved
U 91 | F 186368 | FPS 0685 | D 275 | rR:μσmM 0.92 0.06 0.49 0.96 | F:μσmM 30.1 21.2 16.0 183.0 | H 1.369 | V 0.770 | pL 0.004 | vL 0.002 | ∇ 0.038
U 92 | F 188416 | FPS 0678 | D 278 | rR:μσmM 0.92 0.06 0.58 0.96 | F:μσmM 29.4 19.9 16.0 152.0 | H 1.388 | V 0.778 | pL -0.007 | vL 0.003 | ∇ 0.035
U 93 | F 190464 | FPS 0682 | D 281 | rR:μσmM 0.93 0.03 0.75 0.96 | F:μσmM 26.4 11.1 15.0 90.0 | H 1.368 | V 0.786 | pL -0.013 | vL 0.002 | ∇ 0.038
U 94 | F 192512 | FPS 0684 | D 284 | rR:μσmM 0.92 0.03 0.81 0.96 | F:μσmM 28.2 9.4 16.0 68.0 | H 1.363 | V 0.794 | pL -0.002 | vL 0.002 | ∇ 0.029
U 95 | F 194560 | FPS 0686 | D 287 | rR:μσmM 0.92 0.02 0.81 0.96 | F:μσmM 27.7 8.5 16.0 67.0 | H 1.400 | V 0.802 | pL -0.001 | vL 0.001 | ∇ 0.027
U 96 | F 196608 | FPS 0683 | D 290 | rR:μσmM 0.93 0.02 0.86 0.96 | F:μσmM 26.8 7.2 14.0 49.0 | H 1.419 | V 0.808 | pL 0.004 | vL 0.001 | ∇ 0.022
U 97 | F 198656 | FPS 0678 | D 293 | rR:μσmM 0.92 0.03 0.82 0.96 | F:μσmM 28.7 9.1 16.0 64.0 | H 1.515 | V 0.786 | pL 0.012 | vL 0.002 | ∇ 0.046
U 98 | F 200704 | FPS 0680 | D 296 | rR:μσmM 0.90 0.06 0.52 0.95 | F:μσmM 35.1 20.2 19.0 172.0 | H 1.508 | V 0.780 | pL 0.018 | vL 0.002 | ∇ 0.061
U 99 | F 202752 | FPS 0680 | D 299 | rR:μσmM 0.91 0.02 0.84 0.95 | F:μσmM 32.0 8.5 17.0 56.0 | H 1.411 | V 0.783 | pL 0.009 | vL 0.001 | ∇ 0.026
U 100 | F 204800 | FPS 0681 | D 302 | rR:μσmM 0.92 0.04 0.62 0.95 | F:μσmM 30.1 14.4 17.0 136.0 | H 1.430 | V 0.774 | pL 0.003 | vL 0.002 | ∇ 0.026
Status saved
