-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 0 7 0 2

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=142602, spec=[0, 7, 0, 2], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 41 | F 083968 | FPS 0684 | D 125 | rR:μσmM 0.88 0.13 0.16 0.95 | F:μσmM 45.0 47.4 17.0 302.0 | H 1.445 | V 0.614 | pL -0.063 | vL 0.011 | ∇ 0.115
U 42 | F 086016 | FPS 0682 | D 128 | rR:μσmM 0.89 0.13 0.00 0.96 | F:μσmM 37.9 41.2 16.0 324.0 | H 1.325 | V 0.695 | pL -0.066 | vL 0.007 | ∇ 0.078
U 43 | F 088064 | FPS 0684 | D 131 | rR:μσmM 0.92 0.02 0.86 0.96 | F:μσmM 28.0 8.1 16.0 49.0 | H 1.275 | V 0.760 | pL -0.053 | vL 0.003 | ∇ 0.061
U 44 | F 090112 | FPS 0686 | D 134 | rR:μσmM 0.92 0.02 0.82 0.96 | F:μσmM 27.4 8.4 16.0 66.0 | H 1.249 | V 0.782 | pL -0.034 | vL 0.002 | ∇ 0.049
U 45 | F 092160 | FPS 0684 | D 137 | rR:μσmM 0.93 0.02 0.85 0.96 | F:μσmM 25.7 8.6 15.0 53.0 | H 1.271 | V 0.798 | pL -0.021 | vL 0.002 | ∇ 0.027
U 46 | F 094208 | FPS 0682 | D 140 | rR:μσmM 0.93 0.02 0.82 0.95 | F:μσmM 26.9 7.8 17.0 63.0 | H 1.381 | V 0.803 | pL -0.000 | vL 0.002 | ∇ 0.041
U 47 | F 096256 | FPS 0682 | D 143 | rR:μσmM 0.92 0.02 0.80 0.96 | F:μσmM 27.8 8.3 16.0 72.0 | H 1.353 | V 0.804 | pL 0.006 | vL 0.001 | ∇ 0.022
U 48 | F 098304 | FPS 0678 | D 146 | rR:μσmM 0.92 0.03 0.79 0.96 | F:μσmM 28.6 9.6 15.0 77.0 | H 1.457 | V 0.783 | pL 0.009 | vL 0.002 | ∇ 0.030
U 49 | F 100352 | FPS 0679 | D 149 | rR:μσmM 0.91 0.05 0.54 0.95 | F:μσmM 31.2 18.2 19.0 166.0 | H 1.444 | V 0.773 | pL 0.019 | vL 0.003 | ∇ 0.037
U 50 | F 102400 | FPS 0677 | D 152 | rR:μσmM 0.91 0.03 0.79 0.96 | F:μσmM 31.3 10.5 14.0 75.0 | H 1.467 | V 0.742 | pL 0.018 | vL 0.003 | ∇ 0.050
Status saved
U 51 | F 104448 | FPS 0679 | D 155 | rR:μσmM 0.88 0.14 0.00 0.95 | F:μσmM 43.2 45.3 18.0 324.0 | H 1.514 | V 0.734 | pL 0.021 | vL 0.004 | ∇ 0.048
U 52 | F 106496 | FPS 0678 | D 158 | rR:μσmM 0.91 0.04 0.69 0.95 | F:μσmM 33.5 14.9 17.0 112.0 | H 1.475 | V 0.739 | pL 0.009 | vL 0.003 | ∇ 0.048
U 53 | F 108544 | FPS 0683 | D 161 | rR:μσmM 0.90 0.08 0.37 0.95 | F:μσmM 35.9 27.0 17.0 227.0 | H 1.506 | V 0.752 | pL -0.002 | vL 0.004 | ∇ 0.071
U 54 | F 110592 | FPS 0685 | D 164 | rR:μσmM 0.91 0.04 0.71 0.96 | F:μσmM 33.3 13.8 15.0 105.0 | H 1.468 | V 0.773 | pL 0.005 | vL 0.002 | ∇ 0.039
