-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 0 5 1 2

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=783906, spec=[0, 5, 1, 2], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 67 | F 137216 | FPS 0587 | D 236 | rR:μσmM 0.92 0.03 0.76 0.96 | F:μσmM 29.8 11.9 16.0 86.0 | H 1.372 | V 0.776 | pL -0.007 | vL 0.002 | ∇ 0.033
U 68 | F 139264 | FPS 0586 | D 239 | rR:μσmM 0.92 0.03 0.83 0.96 | F:μσmM 29.5 9.7 16.0 61.0 | H 1.333 | V 0.783 | pL -0.006 | vL 0.002 | ∇ 0.043
U 69 | F 141312 | FPS 0593 | D 243 | rR:μσmM 0.92 0.03 0.82 0.96 | F:μσmM 28.7 9.3 15.0 64.0 | H 1.428 | V 0.792 | pL -0.000 | vL 0.002 | ∇ 0.032
U 70 | F 143360 | FPS 0586 | D 246 | rR:μσmM 0.92 0.02 0.87 0.95 | F:μσmM 30.1 7.9 18.0 48.0 | H 1.499 | V 0.786 | pL 0.007 | vL 0.001 | ∇ 0.026
Status saved
U 71 | F 145408 | FPS 0590 | D 250 | rR:μσmM 0.91 0.02 0.83 0.95 | F:μσmM 31.2 8.4 19.0 61.0 | H 1.477 | V 0.773 | pL 0.006 | vL 0.001 | ∇ 0.024
U 72 | F 147456 | FPS 0586 | D 253 | rR:μσmM 0.90 0.05 0.54 0.95 | F:μσmM 35.1 19.7 18.0 164.0 | H 1.540 | V 0.759 | pL 0.017 | vL 0.002 | ∇ 0.054
U 73 | F 149504 | FPS 0590 | D 257 | rR:μσmM 0.89 0.05 0.71 0.95 | F:μσmM 37.9 18.1 19.0 105.0 | H 1.505 | V 0.745 | pL 0.020 | vL 0.002 | ∇ 0.030
U 74 | F 151552 | FPS 0587 | D 260 | rR:μσmM 0.89 0.04 0.74 0.94 | F:μσmM 41.2 15.0 20.0 93.0 | H 1.562 | V 0.724 | pL 0.018 | vL 0.002 | ∇ 0.042
U 75 | F 153600 | FPS 0585 | D 264 | rR:μσmM 0.90 0.04 0.73 0.95 | F:μσmM 37.3 15.5 17.0 97.0 | H 1.552 | V 0.728 | pL -0.002 | vL 0.003 | ∇ 0.054
U 76 | F 155648 | FPS 0587 | D 267 | rR:μσmM 0.90 0.04 0.80 0.95 | F:μσmM 34.7 12.7 17.0 71.0 | H 1.459 | V 0.739 | pL -0.020 | vL 0.003 | ∇ 0.049
U 77 | F 157696 | FPS 0586 | D 271 | rR:μσmM 0.92 0.04 0.75 0.95 | F:μσmM 30.4 13.0 18.0 91.0 | H 1.438 | V 0.763 | pL -0.024 | vL 0.002 | ∇ 0.040
U 78 | F 159744 | FPS 0588 | D 274 | rR:μσmM 0.91 0.03 0.83 0.95 | F:μσmM 31.3 9.2 19.0 62.0 | H 1.462 | V 0.776 | pL -0.005 | vL 0.002 | ∇ 0.044
U 79 | F 161792 | FPS 0590 | D 278 | rR:μσmM 0.91 0.02 0.82 0.94 | F:μσmM 31.8 8.6 21.0 66.0 | H 1.479 | V 0.780 | pL 0.008 | vL 0.002 | ∇ 0.030
U 80 | F 163840 | FPS 0591 | D 281 | rR:μσmM 0.90 0.03 0.83 0.94 | F:μσmM 34.3 10.0 20.0 60.0 | H 1.492 | V 0.758 | pL 0.007 | vL 0.002 | ∇ 0.028
Status saved
U 81 | F 165888 | FPS 0592 | D 285 | rR:μσmM 0.90 0.04 0.72 0.95 | F:μσmM 36.0 15.0 17.0 100.0 | H 1.517 | V 0.752 | pL 0.005 | vL 0.002 | ∇ 0.050
U 82 | F 167936 | FPS 0586 | D 288 | rR:μσmM 0.91 0.02 0.83 0.95 | F:μσmM 33.2 8.3 19.0 61.0 | H 1.471 | V 0.756 | pL -0.005 | vL 0.002 | ∇ 0.031
U 83 | F 169984 | FPS 0586 | D 292 | rR:μσmM 0.91 0.03 0.76 0.95 | F:μσmM 31.9 12.2 18.0 88.0 | H 1.437 | V 0.770 | pL -0.003 | vL 0.002 | ∇ 0.024
